season,player_id,player_name,role,pa,woba
2024,669622,"Bender, Anthony",RP,228.0,0.296
2024,669674,"Long, Sam",RP,176.0,0.286
2024,669711,"Weissert, Greg",RP,263.0,0.31
2024,669724,"Hanifee, Brenan",RP,120.0,0.277
2024,669796,"Hernandez, Jose E.",RP,25.0,0.35
2024,669912,"Snead, Kirby",RP,48.0,0.367
2024,669952,"White, Mitch",RP,110.0,0.366
2024,670036,"Festa, Matt",RP,100.0,0.296
2024,670046,"Rosenberg, Kenny",RP,104.0,0.365
2024,670059,"Holderman, Colin",RP,223.0,0.307
2024,670103,"Burgos, Raymond",RP,7.0,0.476
2024,670161,"Dunshee, Parker",RP,14.0,0.595
2024,670167,"Schreiber, John",RP,224.0,0.287
2024,670174,"Winckowski, Josh",RP,336.0,0.327
2024,670219,"Kristofak, Zac",RP,11.0,0.434
2024,670280,"Bednar, David",RP,262.0,0.319
2024,670810,"Gillaspie, Logan",RP,49.0,0.355
2024,670871,"Zuñiga, Guillo",RP,76.0,0.35
2024,670950,"Richards, Trevor",RP,277.0,0.273
2024,670955,"Uceta, Edwin",RP,159.0,0.213
2024,670970,"Morejon, Adrian",RP,272.0,0.304
2024,670990,"Ramírez, Yohan",RP,208.0,0.351
2024,671109,"Eder, Jake",RP,9.0,0.353
2024,671111,"Peralta, Sammy",RP,72.0,0.387
2024,671305,"Otañez, Michel",RP,151.0,0.291
2024,671345,"Foley, Jason",RP,250.0,0.277
2024,671922,"Smith, Cade",RP,289.0,0.235
2024,672335,"Pérez, Cionel",RP,238.0,0.296
2024,672391,"Ort, Kaleb",RP,93.0,0.277
2024,672552,"O'Loughlin, Jack",RP,47.0,0.358
2024,672578,"Hernández, Carlos",RP,129.0,0.287
2024,672582,"Zerpa, Angel",RP,240.0,0.323
2024,672710,"Contreras, Roansy",RP,298.0,0.322
2024,672782,"Gómez, Yoendrys",RP,54.0,0.346
2024,672851,"Adon, Joan",RP,48.0,0.357
2024,672860,"Berroa, Prelander",RP,83.0,0.318
2024,673380,"Núñez, Dedniel",RP,135.0,0.234
2024,673513,"Matsui, Yuki",RP,257.0,0.283
2024,673929,"Leasure, Jordan",RP,142.0,0.366
2024,674285,"Salazar, Eduardo",RP,133.0,0.338
2024,674444,"Cruz, Steven",RP,18.0,0.049
2024,674944,"Guenther, Sean",RP,73.0,0.167
2024,675627,"Grove, Michael",RP,216.0,0.308
2024,675989,"Bolton, Cody",RP,83.0,0.33
2024,676083,"Junk, Janson",RP,48.0,0.566
2024,676092,"Snider, Collin",RP,169.0,0.288
2024,676105,"Criswell, Jeff",RP,87.0,0.353
2024,676254,"Walker, Ryan",RP,308.0,0.233
2024,676395,"Garcia, Robert",RP,251.0,0.27
2024,676428,"Hurter, Brant",RP,175.0,0.24
2024,676508,"Casparius, Ben",RP,37.0,0.309
2024,676534,"Faucher, Calvin",RP,235.0,0.299
2024,676568,"Vanasco, Ricky",RP,15.0,0.201
2024,676596,"Fleming, Josh",RP,138.0,0.334
2024,676604,"Zuber, Tyler",RP,15.0,0.346
2024,676614,"Sammons, Bryan",RP,104.0,0.277
2024,676617,"O'Brien, Riley",RP,46.0,0.467
2024,676661,"Lazar, Max",RP,54.0,0.309
2024,676680,"Cosgrove, Tom",RP,76.0,0.421
2024,676684,"Vest, Will",RP,289.0,0.261
2024,676702,"Stratton, Hunter",RP,158.0,0.297
2024,676714,"Hughes, Brandon",RP,89.0,0.457
2024,676755,"Mattson, Isaac",RP,23.0,0.219
2024,676760,"Marinaccio, Ron",RP,99.0,0.317
2024,676879,"Ashby, Aaron",RP,119.0,0.247
2024,676961,"Boushley, Caleb",RP,20.0,0.371
2024,676969,"de Geus, Brett",RP,52.0,0.382
2024,677020,"Walker, Josh",RP,56.0,0.338
2024,677053,"Nardi, Andrew",RP,210.0,0.312
2024,677161,"Kelly, Zack",RP,241.0,0.3
2024,677865,"Bruihl, Justin",RP,27.0,0.421
2024,677955,"Hill, Jaden",RP,45.0,0.302
2024,677976,"Dobnak, Randy",RP,45.0,0.343
2024,678020,"Halvorsen, Seth",RP,46.0,0.25
2024,678061,"Kerr, Ray",RP,103.0,0.39
2024,678226,"Hernández, Daysbel",RP,74.0,0.221
2024,678495,"Rodríguez, Randy",RP,221.0,0.301
2024,678606,"Ferrer, José A.",RP,129.0,0.245
2024,678692,"Henriquez, Ronny",RP,82.0,0.312
2024,678821,"Peralta, Luis",RP,49.0,0.238
2024,678906,"Teng, Kai-Wei",RP,55.0,0.41
2024,679156,"Pennington, Walter",RP,84.0,0.342
2024,679358,"Orze, Eric",RP,11.0,0.537
2024,679885,"Martinez, Justin",RP,308.0,0.269
2024,680572,"Kloffenstein, Adam",RP,3.0,0.0
2024,680704,"Sandlin, Nick",RP,246.0,0.328
2024,680739,"Winder, Josh",RP,38.0,0.228
2024,680744,"Madden, Ty",RP,101.0,0.322
2024,680767,"Vodnik, Victor",RP,320.0,0.322
2024,680880,"Holman, Grant",RP,73.0,0.327
2024,680891,"Neely, Jack",RP,28.0,0.385
2024,681347,"Burrows, Mike",RP,14.0,0.357
2024,681402,"Varland, Gus",RP,115.0,0.324
2024,681432,"Little, Luke",RP,109.0,0.282
2024,681517,"Leahy, Kyle",RP,191.0,0.27
2024,681676,"Fernandez, Ryan",RP,285.0,0.291
2024,681799,"Roberts, Ethan",RP,118.0,0.341
2024,681806,"Wantz, Andrew",RP,6.0,0.456
2024,681810,"Warren, Austin",RP,42.0,0.308
2024,681869,"Dubin, Shawn",RP,207.0,0.324
2024,681870,"Sabrowski, Erik",RP,47.0,0.179
2024,681871,"Villalobos, Eli",RP,18.0,0.309
2024,681882,"Selby, Colin",RP,28.0,0.219
2024,681892,"Funderburk, Kody",RP,161.0,0.37
2024,681911,"Vesia, Alex",RP,263.0,0.246
2024,681982,"Anderson, Grant",RP,120.0,0.409
2024,682120,"Herrin, Tim",RP,257.0,0.236
2024,682175,"Jacques, Joe",RP,16.0,0.515
2024,682254,"Montgomery, Mason",RP,37.0,0.266
2024,682842,"Uribe, Abner",RP,66.0,0.349
2024,682989,"Mederos, Victor",RP,27.0,0.453
2024,683068,"Penrod, Zach",RP,20.0,0.325
2024,683232,"Mears, Nick",RP,256.0,0.324
2024,683409,"Chivilli, Angel",RP,133.0,0.34
2024,683568,"Iriarte, Jairo",RP,30.0,0.272
2024,683618,"Henriquez, Edgardo",RP,14.0,0.224
2024,683627,"Molina, Anthony",RP,264.0,0.349
2024,683769,"Gaddis, Hunter",RP,278.0,0.22
2024,683822,"Uwasawa, Naoyuki",RP,16.0,0.22
2024,685107,"Veneziano, Anthony",RP,58.0,0.349
2024,685126,"Eisert, Brandon",RP,26.0,0.29
2024,685314,"Saalfrank, Andrew",RP,8.0,0.654
2024,685801,"Bigge, Hunter",RP,73.0,0.299
2024,686294,"Willingham, Amos",RP,5.0,0.586
2024,686539,"Cronin, Declan",RP,307.0,0.308
2024,686580,"Slaten, Justin",RP,224.0,0.253
2024,686642,"Ellard, Fraser",RP,101.0,0.28
2024,686654,"Adcock, Ty",RP,21.0,0.582
2024,686747,"La Sorsa, Joe",RP,74.0,0.321
2024,686790,"McDonald, Trevor",RP,10.0,0.069
2024,686826,"Jarvis, Bryce",RP,258.0,0.314
2024,686993,"Sterner, Justin",RP,19.0,0.286
2024,687014,"Avila, Nick",RP,55.0,0.413
2024,687330,"Kelly, Kevin",RP,278.0,0.268
2024,687362,"Gillispie, Connor",RP,32.0,0.241
2024,687377,"Ribalta, Orlando",RP,23.0,0.507
2024,687396,"Headrick, Brent",RP,13.0,0.36
2024,687424,"Maldonado, Anthony",RP,82.0,0.321
2024,687798,"Robertson, Nick",RP,55.0,0.343
2024,687847,"Church, Marc",RP,4.0,0.314
2024,687863,"Hodge, Porter",RP,164.0,0.214
2024,687911,"King, Bryan",RP,109.0,0.273
2024,687922,"Lucas, Easton",RP,61.0,0.402
2024,688297,"Roycroft, Chris",RP,155.0,0.309
2024,689147,"Kerkering, Orion",RP,257.0,0.271
2024,689266,"Dodd, Dylan",RP,9.0,0.51
2024,689690,"Jacob, Alek",RP,57.0,0.222
2024,689958,"Walters, Andrew",RP,32.0,0.147
2024,690544,"Horn, Bailey",RP,88.0,0.379
2024,690829,"Joyce, Ben",RP,142.0,0.263
2024,690925,"Beeter, Clayton",RP,15.0,0.331
2024,691172,"Zulueta, Yosver",RP,69.0,0.322
2024,692285,"Guerrero, Luis",RP,36.0,0.196
2024,693312,"Nicolas, Kyle",RP,244.0,0.315
2024,694037,"Palencia, Daniel",RP,69.0,0.336
2024,694350,"Brzykcy, Zach",RP,28.0,0.454
2024,694361,"Klein, Will",RP,38.0,0.426
2024,694363,"Shuster, Jared",RP,321.0,0.324
2024,694738,"Roupp, Landen",RP,217.0,0.294
2024,695243,"Miller, Mason",RP,249.0,0.218
2024,695549,"Jobe, Jackson",RP,16.0,0.105
2024,700187,"Taylor, Troy",RP,81.0,0.299
2024,701643,"Hartwig, Grant",RP,31.0,0.344
2024,702352,"Bivens, Spencer",RP,202.0,0.311
2024,702795,"Loutos, Ryan",RP,10.0,0.283
2024,703231,"Meeker, James",RP,4.0,0.393
2024,434378,"Verlander, Justin",SP,396.0,0.337
2024,450203,"Morton, Charlie",SP,701.0,0.335
2024,453286,"Scherzer, Max",SP,177.0,0.312
2024,456501,"Cueto, Johnny",SP,50.0,0.42
2024,458681,"Lynn, Lance",SP,511.0,0.314
2024,471911,"Carrasco, Carlos",SP,447.0,0.36
2024,477132,"Kershaw, Clayton",SP,133.0,0.336
2024,489119,"Miley, Wade",SP,30.0,0.343
2024,500779,"Quintana, Jose",SP,717.0,0.312
2024,502043,"Gibson, Kyle",SP,722.0,0.323
2024,502171,"Cobb, Alex",SP,62.0,0.269
2024,502179,"Espino, Paolo",SP,44.0,0.512
2024,506433,"Darvish, Yu",SP,331.0,0.286
2024,518876,"Kelly, Merrill",SP,300.0,0.311
2024,519242,"Sale, Chris",SP,702.0,0.26
2024,527048,"Pérez, Martín",SP,590.0,0.351
2024,527054,"Teheran, Julio",SP,16.0,0.513
2024,542881,"Anderson, Tyler",SP,765.0,0.308
2024,543037,"Cole, Gerrit",SP,390.0,0.286
2024,543135,"Eovaldi, Nathan",SP,696.0,0.291
2024,543243,"Gray, Sonny",SP,671.0,0.292
2024,543294,"Hendricks, Kyle",SP,567.0,0.339
2024,544150,"Suárez, Albert",SP,565.0,0.32
2024,547001,"Poteet, Cody",SP,96.0,0.266
2024,547179,"Lorenzen, Michael",SP,535.0,0.303
2024,548389,"Stripling, Ross",SP,381.0,0.344
2024,554430,"Wheeler, Zack",SP,787.0,0.256
2024,570632,"Ureña, José",SP,463.0,0.314
2024,571510,"Boyd, Matthew",SP,166.0,0.279
2024,571578,"Corbin, Patrick",SP,764.0,0.357
2024,571760,"Heaney, Andrew",SP,693.0,0.312
2024,571927,"Matz, Steven",SP,190.0,0.352
2024,571945,"Mikolas, Miles",SP,720.0,0.339
2024,572020,"Paxton, James",SP,437.0,0.324
2024,572971,"Keuchel, Dallas",SP,79.0,0.399
2024,573186,"Stroman, Marcus",SP,675.0,0.341
2024,579328,"Kikuchi, Yusei",SP,736.0,0.297
2024,592332,"Gausman, Kevin",SP,756.0,0.3
2024,592351,"Gray, Jon",SP,439.0,0.309
2024,592662,"Ray, Robbie",SP,129.0,0.316
2024,592791,"Taillon, Jameson",SP,675.0,0.289
2024,592836,"Walker, Taijuan",SP,381.0,0.413
2024,592866,"Williams, Trevor",SP,260.0,0.248
2024,593334,"Germán, Domingo",SP,100.0,0.379
2024,593423,"Montas, Frankie",SP,655.0,0.325
2024,593958,"Rodriguez, Eduardo",SP,224.0,0.35
2024,594798,"deGrom, Jacob",SP,44.0,0.304
2024,594835,"Gonzales, Marco",SP,151.0,0.362
2024,594902,"Lively, Ben",SP,632.0,0.315
2024,596001,"Junis, Jakob",SP,253.0,0.259
2024,596295,"Gomber, Austin",SP,696.0,0.339
2024,601713,"Pivetta, Nick",SP,595.0,0.306
2024,605135,"Bassitt, Chris",SP,758.0,0.331
2024,605156,"Brooks, Aaron",SP,119.0,0.358
2024,605182,"Clevinger, Mike",SP,78.0,0.418
2024,605288,"Houser, Adrian",SP,309.0,0.35
2024,605397,"Musgrove, Joe",SP,410.0,0.317
2024,605400,"Nola, Aaron",SP,820.0,0.31
2024,605452,"Ross, Joe",SP,321.0,0.299
2024,605483,"Snell, Blake",SP,418.0,0.241
2024,605488,"Springs, Jeffrey",SP,142.0,0.324
2024,605513,"Turnbull, Spencer",SP,222.0,0.272
2024,607067,"Rea, Colin",SP,714.0,0.327
2024,607074,"Rodón, Carlos",SP,736.0,0.32
2024,607192,"Glasnow, Tyler",SP,522.0,0.258
2024,607200,"Fedde, Erick",SP,726.0,0.293
2024,607259,"Martinez, Nick",SP,570.0,0.279
2024,607536,"Freeland, Kyle",SP,490.0,0.357
2024,607625,"Lugo, Seth",SP,836.0,0.278
2024,607644,"Means, John",SP,80.0,0.259
2024,608331,"Fried, Max",SP,714.0,0.273
2024,608334,"Fulmer, Carson",SP,379.0,0.326
2024,608344,"Irvin, Cole",SP,492.0,0.357
2024,608379,"Wacha, Michael",SP,685.0,0.3
2024,608566,"Márquez, Germán",SP,20.0,0.417
2024,615698,"Quantrill, Cal",SP,656.0,0.358
2024,621097,"Waguespack, Jacob",SP,51.0,0.397
2024,621107,"Eflin, Zach",SP,684.0,0.297
2024,621111,"Buehler, Walker",SP,344.0,0.37
2024,621112,"Blackburn, Paul",SP,316.0,0.329
2024,621244,"Berríos, José",SP,786.0,0.308
2024,621389,"Blach, Ty",SP,330.0,0.413
2024,622072,"Wood, Alex",SP,186.0,0.398
2024,622491,"Castillo, Luis",SP,719.0,0.305
2024,622608,"Senzatela, Antonio",SP,54.0,0.432
2024,622663,"Severino, Luis",SP,761.0,0.308
2024,623167,"Flexen, Chris",SP,707.0,0.355
2024,624133,"Suarez, Ranger",SP,626.0,0.297
2024,625643,"López, Reynaldo",SP,543.0,0.271
2024,628317,"Maeda, Kenta",SP,485.0,0.351
2024,630023,"Chirinos, Yonny",SP,144.0,0.425
2024,640455,"Manaea, Sean",SP,738.0,0.275
2024,641154,"López, Pablo",SP,772.0,0.306
2024,641302,"Alexander, Tyler",SP,455.0,0.335
2024,641312,"Anderson, Shaun",SP,85.0,0.458
2024,641482,"Cortes, Nestor",SP,710.0,0.307
2024,641540,"Dunning, Dane",SP,421.0,0.347
2024,641585,"France, J.P.",SP,121.0,0.373
2024,641712,"Hudson, Dakota",SP,404.0,0.36
2024,641793,"Littell, Zack",SP,656.0,0.317
2024,641816,"Mahle, Tyler",SP,56.0,0.329
2024,641927,"Ober, Bailey",SP,709.0,0.282
2024,642216,"Winans, Allan",SP,41.0,0.516
2024,642239,"Zastryzny, Rob",SP,29.0,0.19
2024,642547,"Peralta, Freddy",SP,725.0,0.305
2024,642834,"Bermúdez, Jonathan",SP,33.0,0.484
2024,647336,"Soroka, Michael",SP,347.0,0.324
2024,650633,"King, Michael",SP,726.0,0.284
2024,650644,"Civale, Aaron",SP,689.0,0.327
2024,650911,"Sánchez, Cristopher",SP,754.0,0.29
2024,656288,"Canning, Griffin",SP,739.0,0.341
2024,656302,"Cease, Dylan",SP,762.0,0.266
2024,656427,"Flaherty, Jack",SP,649.0,0.288
2024,656550,"Holmes, Grant",SP,282.0,0.287
2024,656557,"Houck, Tanner",SP,743.0,0.276
2024,656605,"Keller, Mitch",SP,773.0,0.331
2024,656731,"Megill, Tylor",SP,337.0,0.304
2024,656756,"Montgomery, Jordan",SP,532.0,0.37
2024,656849,"Peterson, David",SP,510.0,0.299
2024,656876,"Rasmussen, Drew",SP,116.0,0.242
2024,657006,"Steele, Justin",SP,555.0,0.271
2024,657277,"Webb, Logan",SP,841.0,0.288
2024,657376,"Schmidt, Clarke",SP,353.0,0.296
2024,657746,"Ryan, Joe",SP,538.0,0.282
2024,661563,"Gil, Luis",SP,637.0,0.288
2024,663362,"Waldron, Matt",SP,625.0,0.323
2024,663372,"Feltner, Ryan",SP,692.0,0.32
2024,663436,"Martin, Davis",SP,220.0,0.324
2024,663465,"Allard, Kolby",SP,117.0,0.378
2024,663474,"McKenzie, Triston",SP,340.0,0.359
2024,663554,"Mize, Casey",SP,452.0,0.335
2024,663559,"Falter, Bailey",SP,589.0,0.32
2024,663623,"Irvin, Jake",SP,769.0,0.314
2024,663687,"Harris, Hogan",SP,305.0,0.32
2024,663765,"Woodford, Jake",SP,167.0,0.379
2024,663776,"Sandoval, Patrick",SP,353.0,0.329
2024,663855,"Hicks, Jordan",SP,481.0,0.336
2024,663903,"Singer, Brady",SP,762.0,0.316
2024,663969,"Phillips, Tyler",SP,160.0,0.369
2024,663978,"Paddack, Chris",SP,384.0,0.332
2024,664192,"Lucchesi, Joey",SP,46.0,0.33
2024,664285,"Valdez, Framber",SP,703.0,0.272
2024,664299,"Javier, Cristian",SP,150.0,0.324
2024,664350,"Sánchez, Sixto",SP,162.0,0.354
2024,665152,"Kremer, Dean",SP,553.0,0.294
2024,665622,"Medina, Luis",SP,180.0,0.336
2024,665795,"Cabrera, Edward",SP,417.0,0.317
2024,665871,"Assad, Javier",SP,638.0,0.33
2024,666129,"Garrett, Braxton",SP,161.0,0.313
2024,666142,"Ragans, Cole",SP,762.0,0.277
2024,666157,"Lodolo, Nick",SP,493.0,0.309
2024,666159,"Manning, Matt",SP,123.0,0.336
2024,666200,"Luzardo, Jesús",SP,274.0,0.315
2024,666201,"Manoah, Alek",SP,103.0,0.291
2024,667725,"Tyler, Kyle",SP,142.0,0.363
2024,667755,"Soriano, José",SP,468.0,0.287
2024,668676,"Plesac, Zach",SP,54.0,0.392
2024,668678,"Gallen, Zac",SP,621.0,0.301
2024,668868,"Thompson, Zack",SP,83.0,0.432
2024,668873,"Kilian, Caleb",SP,48.0,0.36
2024,668881,"Greene, Hunter",SP,611.0,0.265
2024,668909,"Williams, Gavin",SP,332.0,0.315
2024,668933,"Ashcraft, Graham",SP,350.0,0.342
2024,668964,"Myers, Tobias",SP,569.0,0.297
2024,669022,"Gore, MacKenzie",SP,731.0,0.324
2024,669060,"Wilson, Bryse",SP,442.0,0.323
2024,669084,"Hall, DL",SP,197.0,0.35
2024,669165,"Hurt, Kyle",SP,27.0,0.314
2024,669194,"Nelson, Ryne",SP,630.0,0.322
2024,669203,"Burnes, Corbin",SP,784.0,0.273
2024,669302,"Gilbert, Logan",SP,803.0,0.255
2024,669330,"Wells, Tyler",SP,67.0,0.353
2024,669358,"Baz, Shane",SP,319.0,0.266
2024,669372,"Ginn, J.T.",SP,142.0,0.321
2024,669373,"Skubal, Tarik",SP,753.0,0.246
2024,669432,"Rogers, Trevor",SP,562.0,0.35
2024,669456,"Bieber, Shane",SP,45.0,0.244
2024,669467,"Pallante, Andre",SP,509.0,0.293
2024,669620,"Basso, Brady",SP,93.0,0.297
2024,669713,"Wesneski, Hayden",SP,283.0,0.293
2024,669721,"Daniel, Davis",SP,134.0,0.367
2024,669854,"Blanco, Ronel",SP,676.0,0.276
2024,669923,"Kirby, George",SP,778.0,0.287
2024,670102,"Francis, Bowden",SP,408.0,0.272
2024,670124,"Oller, Adam",SP,189.0,0.347
2024,670241,"Vines, Darius",SP,66.0,0.427
2024,670766,"McCaughan, Darren",SP,195.0,0.39
2024,671096,"Abbott, Andrew",SP,586.0,0.323
2024,671106,"Allen, Logan",SP,432.0,0.39
2024,671131,"Rutledge, Jackson",SP,34.0,0.336
2024,671212,"Boyle, Joe",SP,226.0,0.334
2024,671737,"Bradley, Taj",SP,578.0,0.308
2024,672282,"Detmers, Reid",SP,391.0,0.37
2024,672456,"Montero, Keider",SP,412.0,0.341
2024,673540,"Senga, Kodai",SP,20.0,0.217
2024,674003,"Bradford, Cody",SP,308.0,0.273
2024,674072,"Henry, Tommy",SP,182.0,0.414
2024,674370,"Bido, Osvaldo",SP,259.0,0.265
2024,675540,"Curry, Xzavion",SP,172.0,0.309
2024,675650,"Mercado, Michael",SP,64.0,0.504
2024,675911,"Strider, Spencer",SP,42.0,0.365
2024,675921,"Howard, Spencer",SP,144.0,0.408
2024,676106,"Hancock, Emerson",SP,266.0,0.339
2024,676130,"Buttó, José",SP,294.0,0.26
2024,676272,"Miller, Bobby",SP,258.0,0.411
2024,676282,"Cantillo, Joey",SP,163.0,0.321
2024,676440,"Bibee, Tanner",SP,710.0,0.299
2024,676477,"Whitlock, Garrett",SP,75.0,0.278
2024,676664,"Sears, JP",SP,758.0,0.324
2024,676710,"Crawford, Kutter",SP,759.0,0.304
2024,676775,"Winn, Keaton",SP,238.0,0.354
2024,676962,"Brown, Ben",SP,222.0,0.268
2024,676974,"Meyer, Max",SP,248.0,0.381
2024,676979,"Crochet, Garrett",SP,595.0,0.28
2024,677944,"Cecconi, Slade",SP,338.0,0.366
2024,677958,"Rocker, Kumar",SP,55.0,0.307
2024,677960,"Weathers, Ryan",SP,367.0,0.303
2024,678368,"Bellozo, Valente",SP,295.0,0.338
2024,678394,"Bello, Brayan",SP,702.0,0.319
2024,679525,"Marsh, Alec",SP,548.0,0.325
2024,680570,"Rodriguez, Grayson",SP,491.0,0.31
2024,680573,"Woods Richardson, Simeon",SP,569.0,0.305
2024,680686,"Gray, Josiah",SP,44.0,0.474
2024,680694,"Bradish, Kyle",SP,163.0,0.261
2024,680730,"Parker, Mitchell",SP,646.0,0.311
2024,680732,"Burke, Sean",SP,76.0,0.258
2024,680736,"Wrobleski, Justin",SP,154.0,0.361
2024,680742,"Bowlan, Jonathan",SP,17.0,0.639
2024,680885,"Schwellenbach, Spencer",SP,500.0,0.286
2024,680897,"Nastrini, Nick",SP,174.0,0.373
2024,681035,"Scott, Christian",SP,197.0,0.318
2024,681066,"Bush, Ky",SP,87.0,0.382
2024,681190,"Vásquez, Randy",SP,431.0,0.36
2024,681217,"Silseth, Chase",SP,38.0,0.37
2024,681293,"Arrighetti, Spencer",SP,632.0,0.332
2024,681857,"Olson, Reese",SP,465.0,0.282
2024,681867,"Criswell, Cooper",SP,424.0,0.327
2024,682052,"Lopez, Jacob",SP,46.0,0.291
2024,682227,"Williamson, Brandon",SP,59.0,0.318
2024,682243,"Miller, Bryce",SP,704.0,0.26
2024,682610,"Muñoz, Roddery",SP,379.0,0.393
2024,682847,"Ortiz, Luis",SP,556.0,0.287
2024,682990,"Priester, Quinn",SP,221.0,0.327
2024,683003,"Jones, Jared",SP,504.0,0.314
2024,683004,"Leiter, Jack",SP,173.0,0.384
2024,683155,"Estes, Joey",SP,543.0,0.333
2024,684007,"Imanaga, Shota",SP,694.0,0.279
2024,684320,"Rodríguez, Yariel",SP,368.0,0.312
2024,685116,"Kitchen, Austin",SP,42.0,0.459
2024,685299,"Gordon, Tanner",SP,160.0,0.44
2024,686563,"Cannon, Jonathan",SP,522.0,0.332
2024,686613,"Brown, Hunter",SP,712.0,0.296
2024,686730,"Spiers, Carson",SP,410.0,0.379
2024,686751,"Johnson, Seth",SP,18.0,0.613
2024,686752,"Pepiot, Ryan",SP,539.0,0.29
2024,686796,"Walston, Blake",SP,83.0,0.344
2024,686799,"Kochanowicz, Jack",SP,266.0,0.323
2024,686973,"Varland, Louis",SP,238.0,0.382
2024,687134,"Blalock, Bradley",SP,147.0,0.371
2024,687765,"Spence, Mitch",SP,651.0,0.34
2024,687792,"Herz, DJ",SP,382.0,0.294
2024,687924,"Aguiar, Julian",SP,140.0,0.354
2024,688107,"Gasser, Robert",SP,114.0,0.268
2024,689017,"Knack, Landon",SP,286.0,0.304
2024,689225,"Brieske, Beau",SP,282.0,0.291
2024,689672,"Thorpe, Drew",SP,190.0,0.315
2024,689981,"Ryan, River",SP,81.0,0.263
2024,690916,"Fitts, Richard",SP,85.0,0.273
2024,690986,"Harrison, Kyle",SP,532.0,0.33
2024,691441,"Mena, Cristian",SP,15.0,0.529
2024,691951,"Aldegheri, Sam",SP,67.0,0.373
2024,692230,"Rodriguez, Carlos",SP,57.0,0.418
2024,693433,"Woo, Bryan",SP,472.0,0.249
2024,693821,"Elder, Bryce",SP,226.0,0.37
2024,694297,"Pfaadt, Brandon",SP,760.0,0.312
2024,694462,"Waldrep, Hurston",SP,36.0,0.501
2024,694646,"McDermott, Chayce",SP,18.0,0.386
2024,694813,"Stone, Gavin",SP,580.0,0.304
2024,694973,"Skenes, Paul",SP,514.0,0.247
2024,695076,"Lowder, Rhett",SP,128.0,0.253
2024,696131,"Black, Mason",SP,169.0,0.387
2024,696136,"Wicks, Jordan",SP,212.0,0.373
2024,700241,"McGreevy, Michael",SP,86.0,0.223
2024,700249,"Povich, Cade",SP,352.0,0.339
2024,700270,"Díaz, Yilber",SP,119.0,0.327
2024,700363,"Smith-Shawver, AJ",SP,18.0,0.224
2024,700669,"Graceffo, Gordon",SP,31.0,0.329
2024,701542,"Warren, Will",SP,110.0,0.428
2024,701581,"Festa, David",SP,277.0,0.324
2024,702674,"Dana, Caden",SP,52.0,0.478
2024,800049,"Mazur, Adam",SP,158.0,0.399
2024,805673,"Matthews, Zebby",SP,177.0,0.397
2024,806185,"Birdsong, Hayden",SP,315.0,0.321
2024,808967,"Yamamoto, Yoshinobu",SP,368.0,0.278
2024,814005,"Bloss, Jake",SP,55.0,0.428
