game_pk,faced_pitcher,pitcher_side,batting_side,player_id,batting_order,PA,xwoba_raw,xwoba_shrunk,slot_weight,savant_backfill,model_tag,model_metric,snapshot_utc,scheduled_start_utc,lock_status
823894,Yoshinobu Yamamoto,home,away,665487,1.0,687.0,0.38,0.37165783143823167,4.61,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823894,Yoshinobu Yamamoto,home,away,687957,2.0,129.0,0.309,0.3113349927593377,4.5,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823894,Yoshinobu Yamamoto,home,away,687749,3.0,98.0,0.251,0.2829935017267088,4.39,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823894,Yoshinobu Yamamoto,home,away,592518,4.0,657.0,0.329,0.32706435051768606,4.29,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823894,Yoshinobu Yamamoto,home,away,664034,5.0,478.0,0.333,0.329772860453094,4.18,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823894,Yoshinobu Yamamoto,home,away,701538,6.0,649.0,0.347,0.34264047175151974,4.08,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823894,Yoshinobu Yamamoto,home,away,593428,7.0,592.0,0.323,0.3217495857541739,3.97,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823894,Yoshinobu Yamamoto,home,away,630105,8.0,406.0,0.273,0.281171370240886,3.87,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823894,Yoshinobu Yamamoto,home,away,669392,9.0,160.0,0.318,0.31659505131495513,3.76,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,Ethan Pecko,away,home,641487,1.0,471.0,0.322,0.32065974315567136,4.61,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,Ethan Pecko,away,home,668227,2.0,647.0,0.349,0.34436106203733374,4.5,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,Ethan Pecko,away,home,686527,3.0,509.0,0.355,0.34832465244973454,4.39,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,Ethan Pecko,away,home,663728,4.0,511.0,0.311,0.3115478123435161,4.29,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,Ethan Pecko,away,home,677594,5.0,635.0,0.334,0.33132614060120863,4.18,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,Ethan Pecko,away,home,647304,6.0,628.0,0.311,0.31145977107402245,4.08,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,Ethan Pecko,away,home,702284,7.0,617.0,0.314,0.3140484147027731,3.97,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,Ethan Pecko,away,home,703155,8.0,46.0,0.32,0.3161281735745777,3.87,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,Ethan Pecko,away,home,621493,9.0,605.0,0.333,0.3303542033218274,3.76,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,George Kirby,home,away,514888,1.0,550.0,0.272,0.2785149436029052,4.61,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,George Kirby,home,away,670541,2.0,667.0,0.445,0.42796572795552584,4.5,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,George Kirby,home,away,670623,3.0,636.0,0.323,0.3218243387797396,4.39,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,George Kirby,home,away,673237,4.0,338.0,0.309,0.31022080671664,4.29,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,George Kirby,home,away,572233,5.0,613.0,0.3,0.30201222067586025,4.18,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,George Kirby,home,away,665161,6.0,461.0,0.326,0.32392284018161915,4.08,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,George Kirby,home,away,676369,7.0,110.0,0.341,0.32830815877089686,3.97,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,George Kirby,home,away,666211,8.0,278.0,0.292,0.29791194005790567,3.87,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
823086,George Kirby,home,away,701358,9.0,547.0,0.318,0.31743541474789544,3.76,False,xw+starter_blend_v13,xwOBA,2026-09-24T05:34:45.687934+00:00,2026-09-24T02:10:00Z,late_snapshot
