game_pk,game_date,away,home,replay_model_tag,replay_config_hash,replay_asof,input_fidelity,replay_error,wf_home_off_edge,wf_away_off_edge,wf_xw_net,wf_lean,wf_delta,actual_full,actual_f5,wf_full_grade,wf_f5_grade,original_model_tag,original_lean,original_xw_net,original_full_grade,original_f5_grade,changed_from_original,source_lineup_status_away,source_lineup_status_home,source_away_sp,source_home_sp,act_sp_ip_away,act_sp_ip_home,B_home,B_away,P_awaySP,P_homeSP,d_lineup,d_sp,expected_sp_ip_away,expected_sp_ip_home,expected_sp_ip_raw_away,expected_sp_ip_raw_home,starter_xwoba_away,starter_xwoba_home,bullpen_xwoba_away,bullpen_xwoba_home,sp_share_away,sp_share_home,bp_share_away,bp_share_home,market_home_prob,wf_market_pick_prob,wf_close_ml,wf_vs_market,wf_roi
822870,2026-07-26,SEA,TEX,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,-0.012705745008785796,-0.015922466581448358,0.003216721572662562,TEX,0.003216721572662562,6-4,1-3,L,W,xw+plat_consol_v7,SEA,-0.0065363160695496,W,L,True,posted,posted,Logan Gilbert,Jacob deGrom,5.666666666666667,5.0,0.3183796788904618,0.32101831215373433,0.30204454420708726,0.2958501513100265,-0.0026386332632725162,0.006194392897060752,6.100919998720116,5.499047070499555,6.416666666666667,5.662280701754385,0.30204454420708726,0.2958501513100265,0.3015116991140395,0.29637441819133353,0.656740798279271,0.6023363503327278,0.343259201720729,0.3976636496672722,0.5151837230488916,0.5151837230488916,-117.0,AGREE,-1.0
822950,2026-07-26,CLE,TB,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,-0.029850351838528966,-0.026655761858695615,-0.003194589979833351,CLE,0.003194589979833351,0-1,0-1,L,L,xw+plat_consol_v7,CLE,-0.0087657524641774,L,L,False,posted,posted,Parker Messick,Drew Rasmussen,7.666666666666667,7.0,0.3146921366378809,0.31354355553386737,0.286422362057238,0.2902941345368037,0.0011485811040135574,-0.003871772479565716,5.833313997640655,5.051141635544719,6.081250000000001,5.1008771929824555,0.286422362057238,0.2902941345368037,0.2959739956603178,0.2961159031807151,0.6334288923742566,0.5604355360693718,0.3665711076257434,0.4395644639306282,0.5300261096605744,0.4699738903394256,103.0,DIVERGE,-1.0
823028,2026-07-26,CIN,STL,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,0.017478313950429536,0.02040410608459592,-0.002925792134166383,CIN,0.002925792134166383,5-3,2-2,W,T,xw+plat_consol_v7,STL,0.0048829583531505,L,T,True,posted,posted,Andrew Abbott,Kyle Leahy,6.0,6.0,0.3303679207570417,0.3193384803674753,0.3268338714052563,0.34258558914656284,0.01102944038956638,-0.015751717741306515,5.189112506133486,5.009150501017704,5.273809523809524,5.048245614035087,0.3268338714052563,0.34258558914656284,0.3111468177722539,0.32067175118298274,0.579672318056708,0.5526627292933014,0.42032768194329195,0.4473372707066986,0.551057677674631,0.448942322325369,113.0,DIVERGE,1.13
823194,2026-07-26,LAA,SF,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,0.001087075756023792,0.010819361637799285,-0.009732285881775493,LAA,0.009732285881775493,4-3,4-1,W,W,xw+plat_consol_v7,LAA,-0.0058411167928917,W,W,False,posted,posted,José Soriano,Carson Whisenhunt,5.0,5.0,0.3216715712832011,0.33106864429576977,0.3210549564914618,0.3295169814140678,-0.009397073012568646,-0.008462024922606004,5.255598469134594,5.236602479705706,5.357142857142857,5.333333333333333,0.3210549564914618,0.3295169814140678,0.3003876890264808,0.2996543183757155,0.5803145749552577,0.5849634942716044,0.41968542504474227,0.41503650572839557,0.4678701556806889,0.5321298443193111,-126.0,AGREE,0.7936507936507936
823354,2026-07-26,CHC,PIT,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,0.017524126931631412,-0.009602782895265394,0.027126909826896806,PIT,0.027126909826896806,7-8,4-8,W,W,xw+plat_consol_v7,PIT,0.0226319076028221,W,W,False,posted,posted,Jameson Taillon,Braxton Ashcraft,4.0,6.0,0.3204745119174379,0.32484997330168713,0.34476530537212263,0.2962022018699723,-0.004375461384249213,0.04856310350215032,4.647726807410175,5.281480504731454,4.595238095238095,5.389583333333333,0.34476530537212263,0.2962022018699723,0.312243373080156,0.30160611129247655,0.5242150184257913,0.5750221604006563,0.4757849815742087,0.42497783959934365,0.5637871853546911,0.5637871853546911,-144.0,AGREE,0.6944444444444444
823433,2026-07-26,NYY,PHI,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,-0.003480057179708451,-0.02646440143585066,0.02298434425614221,PHI,0.02298434425614221,4-11,3-6,W,W,xw+plat_consol_v7,PHI,0.0146108702841045,W,W,False,posted,posted,Will Warren,Cristopher Sánchez,3.0,6.0,0.32075553500146686,0.31892910804448305,0.32420164969315934,0.2872945835176214,0.0018264269569838176,0.03690706617553796,5.089633508861151,5.630769260355135,5.149122807017544,5.8273809523809526,0.32420164969315934,0.2872945835176214,0.2875480055226489,0.2880202534312782,0.578859395159348,0.6175091502577681,0.42114060484065197,0.3824908497422319,0.6550452346343263,0.6550452346343263,-218.0,AGREE,0.45871559633027525
823599,2026-07-26,LAD,NYM,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,-0.021673790486319844,0.0024917447289438677,-0.02416553521526371,LAD,0.02416553521526371,3-8,3-1,L,W,xw+plat_consol_v7,LAD,-0.0247105008735354,L,W,False,posted,posted,Emmet Sheehan,Freddy Peralta,5.0,4.0,0.3148210073862937,0.3374675744974522,0.3074031142872714,0.30526601230819916,-0.022646567111158478,0.0021371019790722423,4.765660241781188,4.937415646200718,4.743055555555555,4.958333333333334,0.3074031142872714,0.30526601230819916,0.28228333126912253,0.29091002503548996,0.5418487562420848,0.5688369825480993,0.45815124375791516,0.43116301745190067,0.4266211604095563,0.5733788395904438,-150.0,AGREE,-1.0
823678,2026-07-26,ATH,MIN,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,0.007469609682362877,-0.009067179443681017,0.016536789126043894,MIN,0.016536789126043894,8-11,0-7,W,W,xw+plat_consol_v7,MIN,0.0117432091751325,W,W,False,posted,posted,Jeffrey Springs,Connor Prielipp,1.3333333333333333,5.666666666666667,0.32264477440107686,0.3117598012340096,0.3316208714299162,0.3175976631635886,0.010884973167067269,0.01402320826632758,4.877578279499721,5.2417167845519455,4.883333333333334,5.33974358974359,0.3316208714299162,0.3175976631635886,0.3076572960690928,0.3035396274358582,0.541571006610318,0.587279830998994,0.458428993389682,0.41272016900100605,0.592910765420633,0.592910765420633,-163.0,AGREE,0.6134969325153374
823755,2026-07-26,COL,MIL,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,0.03830084853165833,-0.06353843133355441,0.10183927986521274,MIL,0.10183927986521274,2-11,1-3,W,W,xw+plat_consol_v7,MIL,0.0694826289051505,W,W,False,posted,posted,Kyle Freeland,Jacob Misiorowski,5.333333333333333,5.0,0.33531431287140673,0.310307732408755,0.35176083040917566,0.23870218791549894,0.02500658046265175,0.11305864249367673,5.33633142420737,5.584778970158879,5.458333333333334,5.769736842105263,0.35176083040917566,0.23870218791549894,0.31337029439997227,0.2875587990050688,0.6016280630429796,0.6053811570140449,0.39837193695702044,0.39461884298595507,0.7546298697930176,0.7546298697930176,-373.0,AGREE,0.2680965147453083
823840,2026-07-26,SD,MIA,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,-0.009369363503388406,-0.004416705201015725,-0.004952658302372681,SD,0.004952658302372681,5-3,1-3,W,L,xw+plat_consol_v7,SD,-0.0039402199538209,W,L,False,posted,posted,Walker Buehler,Janson Junk,5.333333333333333,4.666666666666667,0.3241908895787352,0.3176420055640596,0.32090913923135533,0.31685184629482,0.006548884014675627,0.004057292936535339,4.591688638594956,5.029473133433023,4.525,5.073717948717949,0.32090913923135533,0.31685184629482,0.27564591995977067,0.301495904569778,0.5266427052824305,0.5604871287151539,0.4733572947175695,0.43951287128484606,0.5120034919249236,0.48799650807507644,-104.0,DIVERGE,0.9615384615384616
824246,2026-07-26,KC,DET,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,0.01709298378578966,-0.007162267551264201,0.024255251337053862,DET,0.024255251337053862,5-4,3-4,L,W,xw+plat_consol_v7,DET,0.0108749017299826,L,W,False,posted,posted,Luinder Avila,Framber Valdez,4.333333333333333,5.0,0.32871337211759616,0.318282805431069,0.32928546725590857,0.31855350481252837,0.010430566686527143,0.010731962443380205,4.844335297999168,5.062076826827798,4.841666666666667,5.114583333333334,0.32928546725590857,0.31855350481252837,0.3116401625586521,0.29880614669547173,0.5380336922961783,0.5723935285677401,0.46196630770382174,0.42760647143225994,0.6282338561825219,0.6282338561825219,-192.0,AGREE,-1.0
824572,2026-07-26,HOU,CWS,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,0.007775432873155463,-0.008729792236846945,0.01650522511000241,CWS,0.01650522511000241,3-12,3-3,W,T,xw+plat_consol_v7,HOU,-0.0002740536568658,L,T,True,posted,posted,Ronel Blanco,Erick Fedde,5.333333333333333,4.333333333333333,0.32839771060647377,0.3127978023461516,0.32784436375171344,0.32570589957713647,0.015599908260322148,0.0021384641745769706,4.704714775696839,4.621607321945453,4.666666666666667,4.5625,0.32784436375171344,0.32570589957713647,0.2953657527236945,0.2931545952131252,0.5171328043950139,0.5218320939973815,0.48286719560498614,0.4781679060026185,0.5270012302210156,0.5270012302210156,-123.0,AGREE,0.8130081300813008
824730,2026-07-26,TOR,BOS,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,-0.01950092170600809,-0.035391448212707566,0.015890526506699476,BOS,0.015890526506699476,1-6,0-3,W,W,xw+plat_consol_v7,BOS,0.0084879307157408,W,W,False,posted,posted,Kevin Gausman,Ranger Suarez,6.0,4.0,0.3136429608501613,0.3064543711879018,0.31108541334425366,0.28922999850095354,0.0071885896622594925,0.021855414843300114,5.288841450635149,5.215092315205348,5.398809523809525,5.306372549019608,0.31108541334425366,0.28922999850095354,0.281038370986932,0.2958408107310141,0.5877914520168445,0.5772368591634301,0.41220854798315554,0.42276314083656985,0.5691910559179544,0.5691910559179544,-147.0,AGREE,0.6802721088435374
824810,2026-07-26,ATL,BAL,xw+plat_consol_v12,50ed75241f197c87,2026-07-25,historical_lineup,,-0.0069475884441145275,0.0012241420646995071,-0.008171730508814035,ATL,0.008171730508814035,3-2,2-0,W,W,xw+plat_consol_v7,ATL,-0.0084128556224494,W,W,False,posted,posted,Reynaldo López,Shane Baz,5.666666666666667,4.333333333333333,0.3188467140667888,0.3248947291643561,0.3323641756826473,0.3177388456119504,-0.006048015097567305,0.014625330070696885,4.525202675593848,5.600613127136774,4.441666666666667,5.789583333333334,0.3323641756826473,0.3177388456119504,0.278186303009779,0.2957325692256387,0.5213867442166128,0.6322698238178184,0.4786132557833872,0.3677301761821816,0.4901832460732984,0.5098167539267016,-114.0,AGREE,0.8771929824561403
822705,2026-07-27,TOR,WSH,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,0.008694126679334724,-0.022097787514460343,0.030791914193795067,WSH,0.030791914193795067,3-2,3-2,L,L,xw+plat_consol_v9,WSH,0.0194523902510725,L,L,False,posted,posted,Max Scherzer,Eddy Yean,2.6666666666666665,2.333333333333333,0.33589271701018814,0.30234940702684887,0.3470252553788815,0.3039252234162526,0.033543309983339265,0.043100031962628904,3.667435769433811,2.5705812919479825,3.375,2.0,0.3470252553788815,0.3039252234162526,0.27763841450193605,0.3064188436245947,0.4273576218268249,0.24251045402865268,0.5726423781731751,0.7574895459713473,0.532129844319311,0.532129844319311,-126.0,AGREE,-1.0
822868,2026-07-27,SEA,TEX,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,-0.01628801729151813,0.008740484697839224,-0.025028501989357355,SEA,0.025028501989357355,3-7,2-7,L,L,xw+plat_consol_v9,SEA,-0.0231919466189203,L,L,False,posted,posted,George Kirby,Kumar Rocker,4.0,6.666666666666667,0.3145588667603278,0.32765353142176773,0.3028511292660902,0.32734853539439146,-0.013094664661439936,-0.024497406128301258,5.992347413099947,4.967628688378688,6.2894736842105265,5.004901960784313,0.3028511292660902,0.32734853539439146,0.3003985303114659,0.2984922991728075,0.6551949191997165,0.5577088309786902,0.3448050808002835,0.4422911690213098,0.4678701556806889,0.5321298443193111,-126.0,AGREE,-1.0
823025,2026-07-27,CHC,STL,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,0.03008361952716354,0.027957810299856944,0.0021258092273065965,STL,0.0021258092273065965,7-3,5-1,L,L,xw+plat_consol_v9,STL,0.0026177088856289,L,L,False,posted,posted,David Peterson,Matthew Liberatore,5.666666666666667,3.6666666666666665,0.33419248824130765,0.32925759852341774,0.3425673944397906,0.34375251692092,0.004934889717889912,-0.001185122481129397,4.922170815648661,5.114951299570414,4.947916666666667,5.189583333333334,0.3425673944397906,0.34375251692092,0.3118810305755294,0.32000494664899076,0.5477568440331768,0.5718470673465377,0.4522431559668232,0.4281529326534623,0.4708652148322542,0.4708652148322542,103.0,DIVERGE,-1.0
823195,2026-07-27,MIL,SF,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,-0.0027840131999916085,0.010383700220122472,-0.01316771342011408,MIL,0.01316771342011408,0-3,0-3,L,L,xw+plat_consol_v9,MIL,-0.0078962602542511,L,L,False,posted,posted,Brandon Sproat,Tyler Mahle,6.0,6.0,0.31866318850450215,0.3331372218311478,0.33265560589119253,0.31844466576586944,-0.014474033326645652,0.01421094012532309,4.664576203511838,5.152759541029204,4.625,5.236979166666666,0.33265560589119253,0.31844466576586944,0.2875201898551504,0.29927450229239194,0.5323744532123551,0.5763902881888707,0.4676255467876449,0.4236097118111293,0.448942322325369,0.551057677674631,-136.0,AGREE,-1.0
823353,2026-07-27,ARI,PIT,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,0.03630349686920731,0.01773961825295206,0.018563878616255247,PIT,0.018563878616255247,2-3,0-0,W,T,xw+plat_consol_v9,PIT,0.0181753491568734,W,T,False,posted,posted,Merrill Kelly,Mitch Keller,5.666666666666667,5.333333333333333,0.3194537109974691,0.3246448747719124,0.38483684498463533,0.34322890352222346,-0.005191163774443286,0.04160794146241187,5.489986896165315,5.188074931402801,5.659722222222222,5.28125,0.38483684498463533,0.34322890352222346,0.289692251365278,0.3014660924063144,0.6285580862879709,0.5730645623197547,0.37144191371202906,0.42693543768024533,0.5120034919249236,0.5120034919249236,-115.0,AGREE,0.8695652173913043
823597,2026-07-27,ATL,NYM,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,-0.007245872048141588,0.0005274297362748981,-0.0077733017844164864,ATL,0.0077733017844164864,3-14,3-3,L,T,xw+plat_consol_v9,ATL,-0.0107852668419064,L,T,False,posted,posted,Martín Pérez,Zac Thornton,5.0,6.333333333333333,0.32417063666733176,0.328953182839113,0.32620512602791557,0.31670642559643886,-0.0047825461717812545,0.009498700431476714,4.817471070070468,5.628478623120597,4.816666666666666,5.833333333333333,0.32620512602791557,0.31670642559643886,0.27823649392914634,0.28964619825939725,0.5417270717270221,0.6015307355208376,0.45827292827297794,0.3984692644791624,0.5098167539267016,0.49018324607329844,-105.0,DIVERGE,-1.0
823839,2026-07-27,PHI,MIA,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,-0.03887743296345625,0.004640964987574325,-0.043518397951030574,PHI,0.043518397951030574,7-8,2-5,L,L,xw+plat_consol_v9,PHI,-0.0416317470601832,L,L,False,posted,posted,Zack Wheeler,Tyler Phillips,3.0,5.0,0.32122047093689104,0.32098425981010276,0.26542729497194595,0.330803397254602,0.00023621112678828826,-0.06537610228265606,6.002406285899857,4.40531969065155,6.302083333333334,4.3,0.26542729497194595,0.330803397254602,0.28718335482969837,0.30283717668097454,0.6395646973300522,0.4935565120844081,0.36043530266994783,0.5064434879155919,0.3578342230304452,0.6421657769695548,-205.0,AGREE,-1.0
824001,2026-07-27,HOU,LAA,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,-8.622837544475237e-05,-0.016410575621769063,0.01632434724632431,LAA,0.01632434724632431,6-4,1-4,L,W,xw+plat_consol_v9,LAA,0.016663332989294,L,W,False,posted,posted,Tatsuya Imai,Walbert Ureña,0.6666666666666666,6.0,0.31642630787762305,0.32202499071096063,0.3327014010797041,0.2892073254948411,-0.005598682833337587,0.04349407558486296,4.5078827067281475,5.069664504856036,4.428571428571429,5.1328125,0.3327014010797041,0.2892073254948411,0.29566510042996064,0.3001775096135904,0.5161423659574096,0.5690965950978039,0.4838576340425904,0.43090340490219614,0.5086640097036909,0.5086640097036909,-114.0,AGREE,-1.0
824245,2026-07-27,BAL,DET,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,-0.0073386866679208684,-0.021627434243755128,0.01428874757583426,DET,0.01428874757583426,8-5,7-5,L,L,xw+plat_consol_v9,DET,0.015747082126054,L,L,False,posted,posted,Kyle Bradish,Keider Montero,4.666666666666667,4.333333333333333,0.3234298414411657,0.31762585061278814,0.30615788836487706,0.29105992598561475,0.00580399082837757,0.015097962379262309,5.894382738874737,5.746889049667363,6.166666666666667,5.981770833333334,0.30615788836487706,0.29105992598561475,0.2953644981364677,0.29777096888610904,0.6589167186581337,0.6220526282714938,0.3410832813418663,0.37794737172850623,0.5403677058353318,0.5403677058353318,-130.0,AGREE,-1.0
824570,2026-07-27,NYY,CWS,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,-0.02931934699161093,0.006060857246064033,-0.03538020423767496,NYY,0.03538020423767496,9-5,4-4,W,T,xw+plat_consol_v9,NYY,-0.0408045334275525,W,T,False,posted,posted,Max Fried,Noah Schultz,3.0,3.333333333333333,0.32993679790437663,0.31495148021949904,0.2657896111981294,0.35554702999018145,0.014985317684877597,-0.08975741879205207,5.314228304502068,4.581481167338669,5.4393939393939394,4.520833333333334,0.2657896111981294,0.35554702999018145,0.28782284921504286,0.29225013321379334,0.5714765332314181,0.5235820555686844,0.4285234667685819,0.4764179444313156,0.4362128146453089,0.5637871853546911,-144.0,AGREE,0.6944444444444444
824977,2026-07-27,BOS,ATH,xw+plat_consol_v12,50ed75241f197c87,2026-07-26,historical_lineup,,-0.03238228606686805,-0.0007924545960327767,-0.03158983147083527,BOS,0.03158983147083527,4-2,0-1,W,L,xw+plat_consol_v9,BOS,-0.0386853011555929,W,L,False,posted,posted,Payton Tolle,Jack Perkins,5.333333333333333,5.666666666666667,0.31505742759093586,0.319920426638655,0.27758908262641124,0.3161171469780105,-0.004862999047719141,-0.03852806435159928,5.177688051881154,4.688317642418458,5.268229166666666,4.654761904761905,0.27758908262641124,0.3161171469780105,0.2953966632891801,0.30627200054879183,0.571631471929665,0.5329843208776269,0.428368528070335,0.4670156791223731,0.3578342230304452,0.6421657769695548,-205.0,AGREE,0.4878048780487805
822703,2026-07-28,TOR,WSH,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,0.023129444349045014,-0.01704356595524703,0.040173010304292045,WSH,0.040173010304292045,6-8,3-8,W,W,xw+plat_consol_v9,WSH,0.0415989690363078,W,W,False,posted,posted,Shane Bieber,Cade Cavalli,0.6666666666666666,6.0,0.32861337310072886,0.30677545185199767,0.3633989283195972,0.30862725150544384,0.021837921248731185,0.05477167681415335,5.1805352095476085,5.189517973542933,5.291666666666667,5.303030303030303,0.3633989283195972,0.30862725150544384,0.27821504179080986,0.30732500886511704,0.5782197469408675,0.571034193579992,0.42178025305913247,0.42896580642000803,0.54911742133538,0.54911742133538,-135.0,AGREE,0.7407407407407407
822949,2026-07-28,TEX,TB,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,-0.0026569803729482033,0.0006842656205065523,-0.0033412459934547556,TEX,0.0033412459934547556,4-1,2-0,W,W,xw+plat_consol_v9,TEX,-0.0058788749672223,W,W,False,posted,posted,Cal Quantrill,Griffin Jax,5.333333333333333,5.666666666666667,0.31758234886070297,0.3144001251257569,0.33215318597014104,0.3368722381800612,0.003182223734946088,-0.004719052209920138,4.317591015063323,4.999382802308541,4.2,5.0625,0.33215318597014104,0.3368722381800612,0.2939975756705511,0.29625898766141956,0.4885623982354304,0.5638406652337765,0.5114376017645696,0.4361593347662235,0.6082621082621081,0.39173789173789186,144.0,DIVERGE,1.44
823026,2026-07-28,CHC,STL,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,0.03639752400984564,0.029154349570863103,0.007243174438982536,STL,0.007243174438982536,10-2,8-1,L,L,xw+plat_consol_v9,STL,0.0033454587385332,L,L,False,posted,posted,Colin Rea,Michael McGreevy,6.0,1.6666666666666667,0.3325522573425661,0.3232572998687389,0.35059884585435325,0.3480334862277013,0.009294957473827192,0.002565359626651942,5.145660949330463,5.755282392515194,5.247549019607844,6.01875,0.35059884585435325,0.3480334862277013,0.3136556191278962,0.320768855995463,0.5855418761016064,0.618128986932748,0.41445812389839365,0.381871013067252,0.5043297540699688,0.5043297540699688,-112.0,AGREE,-1.0
823193,2026-07-28,MIL,SF,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,-0.028087117629912284,-0.01396792115106793,-0.014119196478844354,MIL,0.014119196478844354,8-2,5-0,W,W,xw+plat_consol_v9,MIL,-0.0148723897266538,W,W,False,posted,posted,Logan Henderson,Landen Roupp,5.666666666666667,3.6666666666666665,0.3190142075065055,0.32530306262272607,0.28513125552478447,0.29063833280098117,-0.006288855116220571,-0.0055070772761967035,4.921157899182579,5.55930842468384,4.963541666666666,5.770833333333334,0.28513125552478447,0.29063833280098117,0.28820046416974704,0.2993021082185398,0.5340651576680897,0.613069051578098,0.4659348423319103,0.386930948421902,0.4266211604095563,0.5733788395904438,-150.0,AGREE,0.6666666666666666
823275,2026-07-28,COL,SD,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,0.018067915901988085,-0.007467689888046469,0.025535605790034555,SD,0.025535605790034555,7-8,4-3,W,L,xw+plat_consol_v9,SD,0.0341390876078877,W,L,False,posted,posted,Michael Lorenzen,Michael King,4.0,6.0,0.31474891240986463,0.31945663446776795,0.35250953843667787,0.32686895324897897,-0.0047077220579033185,0.025640585187698905,4.841756681723896,5.382861274775657,4.863095238095238,5.5476190476190474,0.35250953843667787,0.32686895324897897,0.3151647916534529,0.2759101888093139,0.557589109586484,0.6006225181509446,0.442410890413516,0.3993774818490554,0.6790996186401266,0.6790996186401266,-245.0,AGREE,0.40816326530612246
823350,2026-07-28,ARI,PIT,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,-0.007072641425980519,-0.004333368115752856,-0.0027392733102276634,ARI,0.0027392733102276634,8-7,5-0,W,W,xw+plat_consol_v9,PIT,0.006400015965564,L,L,True,posted,posted,Brandon Pfaadt,Bubba Chandler,7.0,4.0,0.3198112868620763,0.3214771439828142,0.3153698720267014,0.3103663309412298,-0.001665857120737857,0.00500354108547163,5.283462713660714,5.119862154491462,5.421875,5.214912280701755,0.3153698720267014,0.3103663309412298,0.29055677604354463,0.3014945277317138,0.6034233625002292,0.5726563496358239,0.3965766374997708,0.4273436503641761,0.5032696834946377,0.49673031650536226,-108.0,DIVERGE,0.9259259259259259
823676,2026-07-28,KC,MIN,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,0.02139450871466514,-0.014119812870068305,0.035514321584733444,MIN,0.035514321584733444,2-3,0-1,W,W,xw+plat_consol_v9,MIN,0.0367356517762006,W,W,False,posted,posted,Seth Lugo,Taj Bradley,6.0,6.0,0.32041387226274637,0.31119071429226003,0.3477237919368055,0.30861884917409044,0.00922315797048634,0.03910494276271509,5.359334988121232,5.760222912712623,5.517857142857143,6.025,0.3477237919368055,0.30861884917409044,0.31148994260986895,0.30474888177855813,0.5911753199930394,0.6335703767171558,0.4088246800069606,0.36642962328284423,0.6295547070574253,0.6295547070574253,-193.0,AGREE,0.5181347150259067
823838,2026-07-28,PHI,MIA,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,-0.008134012384131084,-0.01382494913012905,0.005690936745997965,MIA,0.005690936745997965,0-1,0-1,W,W,xw+plat_consol_v9,MIA,0.0090273786959572,W,W,False,posted,posted,Aaron Nola,Sandy Alcantara,5.666666666666667,7.0,0.3185839804547278,0.3162647498427207,0.31937487194808095,0.3023503601291498,0.002319230612007117,0.017024511818931165,5.26052458417265,6.259964016319242,5.392857142857142,6.657196969696969,0.31937487194808095,0.3023503601291498,0.2877736740576635,0.3036048095917348,0.5894570512212537,0.6909145376866669,0.4105429487787463,0.3090854623133331,0.552982006111132,0.552982006111132,-137.0,AGREE,0.7299270072992701
823923,2026-07-28,SEA,LAD,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,0.02616089778291436,-0.008410242804318624,0.034571140587232985,LAD,0.034571140587232985,7-6,4-5,L,W,xw+plat_consol_v9,LAD,0.0417737160171132,L,W,False,posted,posted,Luis Castillo,Justin Wrobleski,5.0,6.0,0.3459020139501963,0.3208033313246509,0.32172447073529314,0.3128407468895927,0.025098682625545432,0.008883723845700464,5.472849321228831,6.193341850020578,5.661458333333334,6.572916666666667,0.32172447073529314,0.3128407468895927,0.3007552532052532,0.284053346154221,0.6135217499796645,0.6818978551357285,0.38647825002033553,0.31810214486427146,0.6735371955106535,0.6735371955106535,-238.0,AGREE,-1.0
824003,2026-07-28,HOU,LAA,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,-0.0172574683350481,-0.009871123859163278,-0.007386344475884821,HOU,0.007386344475884821,3-2,2-2,W,T,xw+plat_consol_v9,HOU,-0.0078213957011368,W,T,False,posted,posted,Peter Lambert,Reid Detmers,5.0,5.0,0.31986805802626356,0.33164700631479843,0.29362485419830997,0.2886333075381897,-0.011778948288534874,0.00499154666012025,5.604838708856226,5.26052458417265,5.828431372549019,5.392857142857142,0.29362485419830997,0.2886333075381897,0.2963329626539928,0.30180028624879085,0.6194216085938368,0.5763843139941814,0.38057839140616323,0.42361568600581856,0.4913359902963091,0.508664009703691,-114.0,AGREE,0.8771929824561403
824243,2026-07-28,BAL,DET,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,0.0072944399569545015,-0.02676490570237189,0.03405934565932639,DET,0.03405934565932639,0-14,0-9,W,W,xw+plat_consol_v9,DET,0.0332437755512807,W,W,False,posted,posted,Dean Kremer,Troy Melton,4.0,7.0,0.32749239479678394,0.31150207210171443,0.32465457117455016,0.2894302124111504,0.015990322695069503,0.035224358763399743,5.246408812179995,5.575776825341936,5.375,5.791666666666666,0.32465457117455016,0.2894302124111504,0.2952983178823841,0.2998368405049669,0.5794454788929085,0.6019183042237363,0.42055452110709146,0.39808169577626373,0.5716276429198135,0.5716276429198135,-149.0,AGREE,0.6711409395973155
824489,2026-07-28,CLE,CIN,xw+plat_consol_v12,50ed75241f197c87,2026-07-27,historical_lineup,,-0.0032067967017855303,-0.008495155604407945,0.005288358902622414,CIN,0.005288358902622414,0-2,0-2,W,W,xw+plat_consol_v9,CIN,0.0015875080922557,W,W,False,posted,posted,Gavin Williams,Caleb Ferguson,7.0,1.6666666666666667,0.3225065574818255,0.3097768893846008,0.31272459106932,0.3065183060316832,0.0127296680972247,0.006206285037636816,5.712229287937599,1.6562974687148393,5.964285714285714,0.8333333333333334,0.31272459106932,0.3065183060316832,0.29635967712839945,0.3138011528371371,0.6224717462896977,0.19018482430780922,0.3775282537103023,0.8098151756921907,0.4362128146453089,0.4362128146453089,119.0,DIVERGE,1.19
